route_id,time_s,direct_margin_dB,phase
Q3-T001,1550.7163590613736,77.4782924208007,下降
Q3-T001,1561.5526244866223,45.92517525248826,下降
Q3-T003,390.0,45.92517525248826,爬升
Q3-T003,400.3166086154514,61.157630927576356,爬升
Q3-T003,410.6332172309028,49.50156691100689,爬升
Q3-T003,420.9498258463542,44.697246336774896,爬升
Q3-T003,431.2664344618056,41.62188638778976,爬升
Q3-T003,441.58304307725695,39.355255817877534,爬升
Q3-T003,451.89965169270835,37.559379771700435,爬升
Q3-T003,462.21626030815975,36.07194999671199,爬升
Q3-T003,472.53286892361115,34.80238318121856,爬升
Q3-T003,482.84947753906255,33.69493697939956,爬升
Q3-T003,493.16608615451395,32.71285605610147,爬升
Q3-T003,503.4826947699653,31.83062157285397,爬升
Q3-T003,513.7993033854167,31.029791679401228,爬升
Q3-T003,524.1159120008681,30.29660470691462,爬升
Q3-T003,534.4325206163195,29.620518300330517,爬升
Q3-T003,544.7491292317709,28.993277511644692,爬升
Q3-T003,544.7491292317709,28.993277511644692,巡航
Q3-T003,554.7853075649964,28.521176489672825,巡航
Q3-T003,564.8214858982218,27.351727700384146,巡航
Q3-T003,574.8576642314473,25.910828016046366,巡航
Q3-T003,584.8938425646727,24.464164062667976,巡航
Q3-T003,594.9300208978982,23.115221511269596,巡航
Q3-T003,604.9661992311236,21.888706624215047,巡航
Q3-T003,615.0023775643491,20.780204119325788,巡航
Q3-T003,625.0385558975745,19.776746128088647,巡航
Q3-T003,635.0747342308,18.864259113161708,巡航
Q3-T003,645.1109125640255,18.02995785070931,巡航
Q3-T003,655.1470908972509,17.262906846525766,巡航
Q3-T003,665.1832692304764,16.55395780485469,巡航
Q3-T003,675.2194475637018,15.895506875655258,巡航
Q3-T003,685.2556258969273,15.281229296134782,巡航
Q3-T003,695.2918042301528,14.705842297922231,巡航
Q3-T003,705.3279825633782,14.164907946706023,巡航
Q3-T003,715.3641608966036,13.654674003360313,巡航
Q3-T003,725.4003392298291,13.171946990290735,巡航
Q3-T003,735.4365175630546,12.713991261014286,巡航
Q3-T003,745.47269589628,12.278448628899696,巡航
Q3-T003,755.5088742295055,1.8632741155094976,巡航
Q3-T003,765.5450525627309,1.4666843153513298,巡航
Q3-T003,775.5812308959564,1.0871156535497022,巡航
Q3-T003,785.6174092291819,0.7231904311915258,巡航
Q3-T003,795.6535875624073,0.37368903211046245,巡航
Q3-T003,805.6897658956327,0.03752703212137476,巡航
Q3-T003,815.7259442288582,-0.286263767776191,巡航
Q3-T003,825.7621225620837,-0.5985511484161634,巡航
Q3-T003,835.7983008953092,-0.9001157197818657,巡航
Q3-T003,845.8344792285346,-1.1916620825192297,巡航
Q3-T003,855.87065756176,-1.4738282800775124,巡航
Q3-T003,865.9068358949855,-1.7471938422194455,巡航
Q3-T003,875.943014228211,-2.0122866615476482,巡航
Q3-T003,885.9791925614364,-2.26958889829487,巡航
Q3-T003,896.0153708946618,-2.519542071991168,巡航
Q3-T003,906.0515492278873,-2.7625514695378683,巡航
Q3-T003,906.0515492278873,-2.7625514695378683,下降
Q3-T003,916.7603220143457,-2.7591617134994095,下降
Q3-T003,927.469094800804,-2.7559801766803957,下降
Q3-T003,938.1778675872623,-2.7530073188914344,下降
Q3-T003,948.8866403737206,-2.750243570495428,下降
